datetime,temperature_2m,relative_humidity_2m,precipitation,rain,snowfall,snow_depth,weather_code,pressure_msl,surface_pressure,cloud_cover,cloud_cover_low,cloud_cover_mid,cloud_cover_high,visibility,wind_speed_10m,wind_direction_10m,wind_gusts_10m,soil_temperature_0cm,soil_moisture_0_to_1cm,enriched_temp_category,enriched_precipitation_category
2024-12-18 14:00:00,8.3,66,0.0,0.0,0.0,0.0,3,1024.0,974.6,93,18,88,1,64820.0,3.3,96,9.7,5.4,0.301,kalt,trocken
2024-12-18 15:00:00,8.7,61,0.0,0.0,0.0,0.0,2,1022.9,973.7,52,17,44,3,71940.0,3.9,124,6.5,4.1,0.301,kalt,trocken
2024-12-18 16:00:00,8.3,59,0.0,0.0,0.0,0.0,2,1023.5,974.2,93,0,93,1,73940.0,1.5,76,6.5,2.4,0.301,kalt,trocken
2024-12-18 17:00:00,7.3,64,0.0,0.0,0.0,0.0,3,1022.5,973.0,93,0,93,0,67020.0,7.1,135,14.4,2.5,0.301,kalt,trocken
2024-12-18 18:00:00,7.6,61,0.0,0.0,0.0,0.0,2,1022.7,973.3,58,0,58,0,73520.0,3.9,112,13.3,1.2,0.301,kalt,trocken
2024-12-18 19:00:00,6.9,68,0.0,0.0,0.0,0.0,2,1023.5,973.9,40,11,34,10,64040.0,6.9,141,7.9,1.1,0.303,kalt,trocken
2024-12-18 20:00:00,5.3,77,0.0,0.0,0.0,0.0,2,1023.0,973.2,73,41,36,30,47240.0,7.4,133,14.0,1.5,0.303,kalt,trocken
2024-12-18 21:00:00,6.3,72,0.0,0.0,0.0,0.0,3,1022.4,972.8,100,64,18,100,60360.0,4.6,108,14.4,0.6,0.304,kalt,trocken
2024-12-18 22:00:00,6.8,70,0.0,0.0,0.0,0.0,3,1021.7,972.2,100,0,15,100,62160.0,6.9,133,8.3,0.7,0.304,kalt,trocken
2024-12-18 23:00:00,6.6,71,0.0,0.0,0.0,0.0,3,1020.7,971.2,95,0,0,95,60020.0,5.5,122,12.6,1.5,0.304,kalt,trocken
2024-12-19 00:00:00,6.6,68,0.0,0.0,0.0,0.0,3,1018.5,969.1,100,0,0,100,64300.0,6.2,126,10.4,1.1,0.304,kalt,trocken
2024-12-19 01:00:00,5.8,77,0.0,0.0,0.0,0.0,3,1018.1,968.6,100,0,0,100,50500.0,5.9,133,10.1,-0.2,0.304,kalt,trocken
2024-12-19 02:00:00,5.4,82,0.0,0.0,0.0,0.0,3,1017.1,967.6,100,0,0,100,37420.0,5.3,118,9.7,-0.2,0.305,kalt,trocken
2024-12-19 03:00:00,5.1,86,0.0,0.0,0.0,0.0,3,1015.4,965.9,100,0,0,100,26320.0,6.4,133,11.2,0.7,0.305,kalt,trocken
2024-12-19 04:00:00,4.7,89,0.0,0.0,0.0,0.0,2,1014.9,965.4,34,0,0,34,19260.0,5.4,127,8.3,0.2,0.294,kalt,trocken
2024-12-19 05:00:00,4.7,92,0.0,0.0,0.0,0.0,3,1013.8,964.3,78,0,0,78,15000.0,3.9,146,9.4,0.0,0.294,kalt,trocken
2024-12-19 06:00:00,4.5,93,0.0,0.0,0.0,0.0,3,1012.9,963.4,100,0,53,100,11300.0,4.6,141,8.3,-0.1,0.295,kalt,trocken
2024-12-19 07:00:00,3.4,98,0.0,0.0,0.0,0.0,3,1012.6,962.9,100,0,100,100,4620.0,2.3,39,7.6,-1.1,0.295,kalt,trocken
2024-12-19 08:00:00,4.1,89,0.0,0.0,0.0,0.0,3,1011.6,962.1,100,0,100,100,17280.0,7.9,137,16.6,1.8,0.295,kalt,trocken
2024-12-19 09:00:00,6.1,78,0.2,0.2,0.0,0.0,61,1010.6,961.5,100,36,100,100,35260.0,5.9,169,15.8,2.3,0.311,kalt,leicht
2024-12-19 10:00:00,7.0,80,1.3,1.3,0.0,0.0,61,1011.0,962.0,100,43,100,100,15420.0,3.9,146,22.7,3.0,0.321,kalt,leicht
2024-12-19 11:00:00,7.5,84,0.3,0.3,0.0,0.0,61,1009.4,960.6,100,15,100,77,34780.0,2.9,173,11.5,4.3,0.317,kalt,leicht
2024-12-19 12:00:00,9.2,78,0.0,0.0,0.0,0.0,3,1007.9,959.5,100,29,100,100,45200.0,4.1,225,13.0,5.2,0.312,kalt,trocken
2024-12-19 13:00:00,9.5,85,0.0,0.0,0.0,0.0,3,1007.2,958.8,100,58,100,100,29120.0,3.3,186,7.9,7.5,0.307,kalt,trocken
2024-12-19 14:00:00,9.3,87,0.7,0.7,0.0,0.0,61,1005.5,957.2,100,57,100,0,25540.0,4.3,204,9.0,6.9,0.313,kalt,leicht
2024-12-19 15:00:00,9.0,90,0.0,0.0,0.0,0.0,3,1004.0,955.7,100,0,94,100,15440.0,5.1,172,12.6,7.6,0.309,kalt,trocken
2024-12-19 16:00:00,9.2,87,0.0,0.0,0.0,0.0,3,1003.4,955.2,100,0,100,0,25060.0,2.2,171,11.2,6.6,0.309,kalt,trocken
2024-12-19 17:00:00,8.8,88,1.4,1.4,0.0,0.0,61,1004.5,956.2,100,100,100,0,4160.0,10.9,276,22.3,6.9,0.35,kalt,leicht
2024-12-19 18:00:00,6.4,80,2.6,2.6,0.0,0.0,63,1008.0,959.1,100,100,100,100,32500.0,17.6,285,51.1,5.3,0.333,kalt,leicht
2024-12-19 19:00:00,5.2,80,1.4,1.4,0.0,0.0,61,1012.6,963.3,100,100,100,100,23840.0,19.5,266,43.6,4.4,0.325,kalt,leicht
2024-12-19 20:00:00,4.3,82,0.3,0.3,0.0,0.0,61,1013.9,964.3,100,47,100,100,29020.0,15.5,242,41.0,3.6,0.322,kalt,leicht
2024-12-19 21:00:00,3.9,85,0.1,0.1,0.0,0.0,61,1014.8,965.1,100,98,100,0,22720.0,11.7,223,31.0,3.3,0.32,kalt,leicht
2024-12-19 22:00:00,3.5,84,0.9,0.7,0.0,0.0,61,1016.2,966.4,100,86,100,0,23860.0,15.5,271,31.7,3.2,0.32,kalt,leicht
2024-12-19 23:00:00,3.2,83,0.0,0.0,0.0,0.0,61,1017.0,967.1,100,55,100,0,27160.0,13.0,273,27.4,2.6,0.318,kalt,trocken
2024-12-20 00:00:00,2.7,83,0.0,0.0,0.0,0.0,3,1017.5,967.5,100,66,100,0,27140.0,9.7,270,26.6,2.0,0.317,kalt,trocken
2024-12-20 01:00:00,2.6,86,0.0,0.0,0.0,0.0,61,1018.1,968.0,100,89,100,0,20700.0,11.5,270,22.7,2.3,0.317,kalt,trocken
2024-12-20 02:00:00,2.2,88,0.1,0.1,0.0,0.0,80,1018.7,968.5,100,67,100,0,15380.0,8.7,277,22.7,1.7,0.317,kalt,leicht
2024-12-20 03:00:00,1.9,90,0.0,0.0,0.0,0.0,80,1019.5,969.2,62,55,13,0,11600.0,7.2,264,18.0,1.5,0.317,kalt,trocken
2024-12-20 04:00:00,1.5,90,0.0,0.0,0.0,0.0,3,1020.2,969.8,87,46,72,0,12160.0,6.2,260,13.3,0.8,0.317,kalt,trocken
2024-12-20 05:00:00,1.3,91,0.0,0.0,0.0,0.0,2,1020.9,970.5,52,49,5,0,11320.0,5.2,258,13.3,0.6,0.319,kalt,trocken
2024-12-20 06:00:00,0.9,91,0.0,0.0,0.0,0.0,3,1022.1,971.5,83,53,61,0,11100.0,3.7,281,11.5,0.2,0.319,kalt,trocken
2024-12-20 07:00:00,1.1,89,0.0,0.0,0.0,0.0,3,1023.1,972.5,84,67,59,0,16780.0,4.3,246,9.4,0.3,0.319,kalt,trocken
2024-12-20 08:00:00,1.0,89,0.0,0.0,0.0,0.0,3,1023.3,972.7,90,69,81,0,15120.0,5.2,236,11.9,0.5,0.319,kalt,trocken
2024-12-20 09:00:00,1.3,87,0.0,0.0,0.0,0.0,3,1024.1,973.5,99,84,97,0,19000.0,3.6,276,11.2,0.9,0.32,kalt,trocken
2024-12-20 10:00:00,1.9,84,0.0,0.0,0.0,0.0,3,1024.7,974.2,95,81,90,0,24820.0,4.0,260,11.2,2.1,0.32,kalt,trocken
2024-12-20 11:00:00,2.7,78,0.0,0.0,0.0,0.0,3,1025.4,975.0,100,100,0,0,35440.0,11.2,276,23.8,3.2,0.32,kalt,trocken
2024-12-20 12:00:00,2.9,78,0.0,0.0,0.0,0.0,3,1025.3,974.9,100,100,10,0,31340.0,11.2,274,25.6,3.6,0.32,kalt,trocken
2024-12-20 13:00:00,3.1,75,0.0,0.0,0.0,0.0,3,1025.5,975.2,96,90,44,0,37480.0,11.2,270,23.4,3.7,0.32,kalt,trocken
2024-12-20 14:00:00,3.3,78,0.0,0.0,0.0,0.0,3,1025.0,974.7,81,68,27,0,33300.0,11.2,270,25.2,3.9,0.32,kalt,trocken
2024-12-20 15:00:00,3.4,78,0.0,0.0,0.0,0.0,3,1025.9,975.6,81,78,6,0,33560.0,9.4,270,24.1,3.5,0.32,kalt,trocken
2024-12-20 16:00:00,2.8,79,0.1,0.0,0.0,0.0,61,1026.6,976.2,97,94,68,0,34380.0,6.3,246,21.2,2.3,0.321,kalt,leicht
2024-12-20 17:00:00,2.4,82,0.0,0.0,0.0,0.0,3,1026.6,976.1,100,100,0,0,30300.0,5.5,238,13.3,1.6,0.32,kalt,trocken
2024-12-20 18:00:00,2.0,83,0.0,0.0,0.0,0.0,3,1026.8,976.2,100,100,0,100,28480.0,3.1,234,12.2,1.3,0.32,kalt,trocken
2024-12-20 19:00:00,1.9,83,0.0,0.0,0.0,0.0,3,1027.3,976.7,97,40,0,93,30660.0,2.6,254,7.2,0.6,0.32,kalt,trocken
2024-12-20 20:00:00,1.4,85,0.0,0.0,0.0,0.0,2,1027.2,976.5,71,71,0,0,29540.0,1.9,248,5.4,0.2,0.32,kalt,trocken
2024-12-20 21:00:00,1.1,85,0.0,0.0,0.0,0.0,2,1028.2,977.4,66,66,0,0,28880.0,1.8,281,3.2,0.2,0.32,kalt,trocken
2024-12-20 22:00:00,0.8,88,0.0,0.0,0.0,0.0,1,1028.7,977.8,47,33,28,0,18660.0,4.2,160,9.7,-0.3,0.319,kalt,trocken
2024-12-20 23:00:00,0.4,88,0.0,0.0,0.0,0.0,2,1028.4,977.4,80,46,60,0,19240.0,5.0,159,10.8,-0.4,0.32,kalt,trocken
2024-12-21 00:00:00,0.3,84,0.0,0.0,0.0,0.0,3,1028.2,977.2,81,0,81,0,28060.0,4.5,166,11.2,-0.6,0.319,kalt,trocken
2024-12-21 01:00:00,0.5,80,0.0,0.0,0.0,0.0,2,1028.4,977.5,99,8,98,0,36800.0,5.1,172,10.1,-0.5,0.319,kalt,trocken
2024-12-21 02:00:00,0.5,81,0.0,0.0,0.0,0.0,3,1028.3,977.4,100,0,100,75,33240.0,6.4,164,14.0,-0.3,0.318,kalt,trocken
2024-12-21 03:00:00,0.6,80,0.0,0.0,0.0,0.0,3,1028.1,977.2,100,0,100,100,36740.0,5.2,168,13.7,-0.2,0.317,kalt,trocken
2024-12-21 04:00:00,1.0,74,0.0,0.0,0.0,0.0,3,1028.2,977.3,100,4,100,100,47780.0,5.4,180,11.5,-0.1,0.309,kalt,trocken
2024-12-21 05:00:00,0.9,74,0.0,0.0,0.0,0.0,3,1027.4,976.6,92,66,88,23,47680.0,5.4,176,12.6,-0.2,0.311,kalt,trocken
2024-12-21 06:00:00,1.0,75,0.0,0.0,0.0,0.0,3,1027.4,976.6,100,61,100,52,47780.0,3.8,163,11.9,-0.2,0.312,kalt,trocken
2024-12-21 07:00:00,1.0,76,0.0,0.0,0.0,0.0,2,1027.6,976.8,84,76,65,0,45920.0,4.7,148,9.7,-0.2,0.312,kalt,trocken
2024-12-21 08:00:00,0.9,75,0.0,0.0,0.0,0.0,2,1026.4,975.6,63,53,29,0,45620.0,6.5,146,13.0,-0.2,0.312,kalt,trocken
2024-12-21 09:00:00,0.9,76,0.0,0.0,0.0,0.0,2,1026.3,975.5,45,40,8,0,45000.0,5.1,135,13.3,-0.2,0.312,kalt,trocken
2024-12-21 10:00:00,1.6,76,0.0,0.0,0.0,0.0,2,1026.4,975.8,81,63,75,0,44200.0,5.6,140,10.8,1.3,0.312,kalt,trocken
2024-12-21 11:00:00,3.2,69,0.0,0.0,0.0,0.0,3,1026.0,975.7,92,91,81,0,54940.0,2.5,135,13.0,3.7,0.313,kalt,trocken
2024-12-21 12:00:00,3.8,65,0.0,0.0,0.0,0.0,3,1025.3,975.1,100,99,59,0,60920.0,3.1,159,7.9,4.1,0.313,kalt,trocken
2024-12-21 13:00:00,4.8,56,0.0,0.0,0.0,0.0,3,1024.8,974.8,93,78,52,63,69060.0,6.8,205,8.3,5.4,0.313,kalt,trocken
2024-12-21 14:00:00,5.2,57,0.0,0.0,0.0,0.0,2,1023.7,973.8,75,61,49,0,68240.0,7.1,195,17.6,5.5,0.313,kalt,trocken
2024-12-21 15:00:00,5.3,59,0.0,0.0,0.0,0.0,3,1023.1,973.3,88,56,68,8,67320.0,6.3,204,16.2,4.8,0.313,kalt,trocken
2024-12-21 16:00:00,4.9,62,0.0,0.0,0.0,0.0,3,1023.6,973.7,87,79,83,0,64140.0,7.2,186,13.7,3.9,0.313,kalt,trocken
2024-12-21 17:00:00,4.5,64,0.0,0.0,0.0,0.0,3,1022.7,972.7,100,93,100,0,61900.0,6.7,196,16.2,3.4,0.313,kalt,trocken
2024-12-21 18:00:00,4.4,65,0.0,0.0,0.0,0.0,3,1022.5,972.5,100,100,94,0,61120.0,7.5,215,17.6,3.5,0.313,kalt,trocken
2024-12-21 19:00:00,4.6,66,0.0,0.0,0.0,0.0,3,1022.9,972.9,100,85,100,100,60200.0,6.3,193,20.2,3.5,0.314,kalt,trocken
2024-12-21 20:00:00,4.7,66,0.0,0.0,0.0,0.0,3,1021.7,971.8,100,8,100,100,59100.0,8.2,209,20.2,3.7,0.314,kalt,trocken
2024-12-21 21:00:00,4.8,71,0.1,0.1,0.0,0.0,61,1021.8,971.9,100,100,100,100,27720.0,8.7,232,19.8,3.8,0.315,kalt,leicht
2024-12-21 22:00:00,4.5,80,0.6,0.6,0.0,0.0,61,1021.2,971.3,100,73,100,100,33420.0,9.4,223,25.2,3.5,0.323,kalt,leicht
2024-12-21 23:00:00,5.0,81,1.3,1.3,0.0,0.0,61,1020.8,971.0,100,100,100,83,12840.0,11.2,222,24.8,4.1,0.341,kalt,leicht
2024-12-22 00:00:00,5.2,81,0.9,0.9,0.0,0.0,61,1019.5,969.8,100,84,100,100,19080.0,12.1,217,29.9,4.3,0.335,kalt,leicht
2024-12-22 01:00:00,4.7,85,0.8,0.8,0.0,0.0,61,1019.1,969.4,100,92,100,24,23960.0,9.4,180,26.6,4.1,0.334,kalt,leicht
2024-12-22 02:00:00,5.2,80,0.4,0.4,0.0,0.0,61,1016.9,967.4,100,86,100,100,18960.0,9.0,196,21.2,4.3,0.335,kalt,leicht
2024-12-22 03:00:00,5.8,77,2.4,2.4,0.0,0.0,61,1015.2,965.8,100,84,100,100,12580.0,12.5,229,27.4,4.8,0.354,kalt,leicht
2024-12-22 04:00:00,5.3,83,2.4,2.4,0.0,0.0,61,1014.0,964.6,100,69,94,92,14880.0,13.3,218,36.0,4.1,0.363,kalt,leicht
2024-12-22 05:00:00,5.8,80,0.3,0.3,0.0,0.0,61,1012.1,962.9,100,48,99,89,22060.0,16.0,216,39.2,4.9,0.35,kalt,leicht
2024-12-22 06:00:00,6.5,77,0.2,0.2,0.0,0.0,61,1010.0,961.0,100,75,100,16,39300.0,16.8,211,37.1,5.5,0.346,kalt,leicht
2024-12-22 07:00:00,6.4,85,1.1,1.1,0.0,0.0,61,1009.7,960.7,100,100,100,100,13960.0,13.5,209,47.5,5.5,0.358,kalt,leicht
2024-12-22 08:00:00,7.6,78,1.1,0.9,0.0,0.0,80,1007.8,959.1,100,100,100,100,9780.0,21.5,230,48.2,6.7,0.359,kalt,leicht
2024-12-22 09:00:00,7.0,81,2.4,2.3,0.0,0.0,61,1008.0,959.2,100,100,100,100,5440.0,22.9,263,50.4,6.3,0.369,kalt,leicht
2024-12-22 10:00:00,4.7,79,2.9,2.9,0.0,0.0,63,1010.1,960.8,100,72,100,100,9380.0,18.9,252,54.7,3.6,0.372,kalt,leicht
2024-12-22 11:00:00,4.4,84,0.4,0.4,0.0,0.0,61,1009.2,959.9,100,72,100,100,21940.0,15.1,198,40.0,4.2,0.36,kalt,leicht
2024-12-22 12:00:00,5.0,82,0.3,0.2,0.0,0.0,80,1008.1,958.9,100,85,100,100,27760.0,13.4,211,33.8,4.8,0.357,kalt,leicht
2024-12-22 13:00:00,5.1,82,1.1,1.0,0.0,0.0,61,1008.6,959.4,100,54,100,0,28160.0,15.5,239,31.3,4.7,0.363,kalt,leicht
2024-12-22 14:00:00,4.6,80,0.7,0.7,0.0,0.0,61,1007.7,958.5,100,83,100,0,30820.0,15.1,270,42.1,4.3,0.359,kalt,leicht
2024-12-22 15:00:00,4.5,76,0.0,0.0,0.0,0.0,61,1008.4,959.1,100,63,100,0,39940.0,11.4,246,41.0,4.3,0.355,kalt,trocken
2024-12-22 16:00:00,3.9,80,0.2,0.0,0.0,0.0,61,1009.3,959.9,100,74,100,0,32040.0,9.2,225,32.4,3.3,0.353,kalt,leicht
2024-12-22 17:00:00,3.3,82,0.1,0.0,0.0,0.0,80,1008.9,959.4,100,74,100,0,29840.0,9.2,191,27.4,2.8,0.352,kalt,leicht
2024-12-22 18:00:00,2.9,82,0.1,0.0,0.0,0.0,61,1008.8,959.2,100,31,100,0,28120.0,8.1,193,25.9,2.4,0.35,kalt,leicht
2024-12-22 19:00:00,2.5,85,0.1,0.1,0.0,0.0,61,1008.6,959.0,100,100,100,0,4260.0,4.1,225,20.2,2.5,0.357,kalt,leicht
2024-12-22 20:00:00,0.4,100,3.6,2.9,0.49,0.01,73,1009.2,959.2,100,98,100,0,460.0,1.8,233,5.4,0.5,0.358,kalt,leicht
2024-12-22 21:00:00,1.0,94,0.2,0.0,0.14,0.01,71,1009.6,959.7,100,92,100,0,5200.0,7.2,288,16.6,0.8,0.353,kalt,leicht
2024-12-22 22:00:00,0.9,93,0.1,0.0,0.0,0.01,71,1010.8,960.8,100,51,100,0,6420.0,7.3,281,21.6,0.6,0.351,kalt,leicht
2024-12-22 23:00:00,1.0,91,0.2,0.0,0.0,0.01,71,1011.7,961.7,100,99,100,0,9780.0,8.0,275,21.2,0.7,0.35,kalt,leicht
2024-12-23 00:00:00,0.9,89,0.0,0.0,0.0,0.01,2,1012.6,962.5,74,74,0,0,16040.0,9.7,266,22.7,0.5,0.346,kalt,trocken
2024-12-23 01:00:00,0.9,87,0.0,0.0,0.0,0.01,3,1013.5,963.4,81,46,63,0,20040.0,9.6,257,21.6,0.2,0.343,kalt,trocken
2024-12-23 02:00:00,0.7,86,0.0,0.0,0.0,0.01,3,1013.2,963.0,100,79,100,0,22980.0,7.3,250,21.6,0.2,0.341,kalt,trocken
2024-12-23 03:00:00,0.6,86,0.0,0.0,0.0,0.01,71,1013.1,962.9,100,42,100,0,22720.0,6.2,234,15.8,0.2,0.34,kalt,trocken
2024-12-23 04:00:00,0.8,84,0.0,0.0,0.0,0.01,3,1012.8,962.7,100,38,100,0,25620.0,6.4,218,15.1,0.2,0.33,kalt,trocken
2024-12-23 05:00:00,0.8,85,0.0,0.0,0.0,0.01,3,1012.2,962.1,100,68,100,0,25160.0,6.6,202,15.8,0.2,0.331,kalt,trocken
